0	2	0	0	.015
.1	1.999649774370651	.00012996139962864045	.0002967390099244809	.015242702452824785
.2	1.999297577655765	.0002605191919759686	.0005961096171496062	.015486399893084566
.3	1.9989432774568154	.00039171293981260887	.0008982882968167347	.015731160342199402
.4	1.9985868124700779	.0005235603810662048	.0012033577982691187	.01597701576553256
.5	1.9982281388843082	.0006560743292251239	.0015113770028123673	.016223988904391588
.6	1.9978672996179778	.0007892422319106024	.0018222882290072884	.0164720574808848
.7	1.9975041143114443	.0009231167266606381	.0021363324420818485	.016721316295735793
.8	1.9971386317041524	.0010576835889825938	.0024534445248546337	.01697173973049344
.9	1.9967708398156112	.0011929463535533577	.002773640088875302	.017223334269087044
1	1.996400542341114	.0013289625639738773	.0030971787929958113	.017476204327826463
1.1	1.996027838801807	.001465703047203808	.0034239289972416145	.017730296970483
1.2	1.995652665325696	.0016031859300996635	.0037539785611123092	.01798564511433182
1.3	1.9952749111619208	.0017414426437291504	.004087479828610745	.018242305836291044
1.4	1.99489459506997	.001880467864153674	.004424406995010083	.018500269468410158
1.5	1.994511683048461	.002020271267660784	.00476480663202212	.018759553613071828
1.6	1.9941260554968363	.0021608873460049224	.0051088391626429915	.019020221539218826
1.7	1.9937377030427275	.002302318635445785	.005456518400734528	.01928227770982715
1.8	1.9933465793933898	.0024445783755748245	.0058079072661484776	.019545746284634707
1.9	1.9929526304829803	.0025876808196917383	.006163085993622249	.019810653398903897
2	1.992555806390684	.002731639680533228	.006522125584677927	.020077024134442668
2.1	1.992156060885047	.0028764681896977467	.006885088822640965	.020344882635412103
2.2	1.9917533455435013	.003022179375686732	.00725204587879291	.020614252909091517
2.3	1.9913476121269391	.003168785413987601	.007623070767929821	.020885157739522715
2.4	1.9909388119724218	.0033163004507196668	.007998228625565457	.02115762273666924
2.5	1.990526896582654	.0034647378618333407	.008377588057444159	.02143167240605851
2.6	1.9901118174603398	.003614111023279035	.008761217669310269	.021707331253217953
2.7	1.9896935307067325	.003764431004445789	.009149185251925861	.021984619743022057
2.8	1.9892720054719535	.0039157023296106245	.009541556283454553	.022263546874564926
2.9	1.9888471844281295	.004067942804006078	.009938400934648432	.022544144912626376
3	1.9884190212042232	.004221164737084077	.010339787434423648	.02282643649443313
3.1	1.9879874694291975	.004375380438296554	.01074578401169635	.023110444257211905
3.2	1.9875524821401638	.0045306019583017726	.011156461876748174	.023396190551901636
3.3	1.9871140091765813	.004686839949547463	.01157190834758348	.023683696182685426
3.4	1.98667200600657	.004844107525678266	.011992182388624345	.02397298467641981
3.5	1.9862264258513873	.005002416817872309	.012417354282544125	.024264078473117963
3.6	1.9857772219322907	.005161779957307721	.012847494312016195	.024557000012793075
3.7	1.9853243472962236	.005322208855586787	.01328267440384923	.02485177142714749
3.8	1.9848677528445624	.00548371272163016	.013722986721934087	.025148411052993952
3.9	1.9844073928965955	.005646305069759713	.01416849119226976	.02544694327244557
4	1.983943220446981	.005809997745715732	.014619260234825023	.02574739012472653
4.1	1.9834751884903765	.005974802595238504	.015075366269568648	.026049773649061005
4.2	1.983003249996632	.006140731428719096	.015536881972715131	.026354115834158243
4.3	1.9825273555619927	.006307792674445494	.01600390453726946	.026660433835614936
4.4	1.9820474592925468	.0064759997618136006	.016476494903315864	.026968751955739983
4.5	1.9815635139674586	.0066453642295105095	.016954727716644892	.027279091794970636
4.6	1.9810754723658917	.006815897616223321	.0174386776230471	.02759147495374415
